0.00,1,1,0,0,0,0
1.01,0,1,0,0,0,0
1.02,0,0,0,0,0,0
1.03,0,1,0,0,0,0
1.04,0,0,0,0,0,0
1.05,0,1,0,0,0,0
1.06,0,0,0,0,0,0
1.07,0,1,0,0,0,0
1.08,0,0,0,0,0,0
1.09,0,1,0,0,0,0
1.10,0,0,0,0,0,0
1.11,0,1,0,0,0,0
1.12,0,0,0,0,0,1
1.13,0,1,0,0,0,1
1.14,0,0,0,0,0,0
1.15,0,1,0,0,0,0
1.16,0,0,0,0,0,1
1.17,0,1,0,0,0,1
1.18,1,1,0,0,0,0
2.01,0,1,0,0,0,0
2.02,0,0,0,0,0,0
2.03,0,1,0,0,0,0
2.04,0,0,0,0,0,0
2.05,0,1,0,0,0,0
2.06,0,0,0,0,0,0
2.07,0,1,0,0,0,0
2.08,0,0,0,0,0,0
2.09,0,1,0,0,0,0
2.10,0,0,0,0,0,0
2.11,0,1,0,0,0,0
2.12,0,0,0,0,0,1
2.13,0,1,0,0,0,1
2.14,0,0,0,0,0,0
2.15,0,1,0,0,0,0
2.16,0,0,0,0,0,1
2.17,0,1,0,0,0,1
2.18,1,1,0,0,0,0
